id,Action
1,0.852389
2,0.997255
3,0.997016
4,0.995229
5,0.999406
6,0.996809
7,0.996387
8,0.999494
9,0.332397
10,0.991107
11,0.976411
12,0.994027
13,0.994794
14,0.980499
15,0.906988
16,0.777582
17,0.852809
18,0.970099
19,0.997377
20,0.997240
21,0.999906
22,0.998592
23,0.993213
24,0.994183
25,0.996876
26,0.905835
27,0.991128
28,0.985606
29,0.995260
30,0.984390
31,0.995281
32,0.992059
33,0.996227
34,0.998032
35,0.998453
36,0.994690
37,0.996297
38,0.999123
39,0.991266
40,0.968324
41,0.993257
42,0.989454
43,0.995251
44,0.998574
45,0.996095
46,0.995063
47,0.996814
48,0.995432
49,0.999746
50,0.992036
51,0.987995
52,0.998318
53,0.995409
54,0.997426
55,0.984590
56,0.997500
57,0.989842
58,0.998902
59,0.995446
60,0.990637
61,0.997892
62,0.998279
63,0.991197
64,0.998106
65,0.998990
66,0.995972
67,0.988074
68,0.997122
69,0.944561
70,0.579654
71,0.992552
72,0.995605
73,0.995896
74,0.999205
75,0.994034
76,0.998007
77,0.996700
78,0.979816
79,0.166211
80,0.999293
81,0.994911
82,0.998330
83,0.993225
84,0.999062
85,0.995183
86,0.997374
87,0.993815
88,0.996777
89,0.996054
90,0.824302
91,0.967143
92,0.845918
93,0.997438
94,0.996813
95,0.998153
96,0.995213
97,0.072007
98,0.995065
99,0.995453
100,0.998840
101,0.982405
102,0.678451
103,0.992235
104,0.990204
105,0.085860
106,0.996777
107,0.998049
108,0.994777
109,0.996010
110,0.995817
111,0.812978
112,0.996379
113,0.982478
114,0.993293
115,0.993116
116,0.987214
117,0.995402
118,0.989918
119,0.998802
120,0.990044
121,0.910762
122,0.992249
123,0.986320
124,0.991550
125,0.996676
126,0.927228
127,0.951110
128,0.949740
129,0.972543
130,0.997886
131,0.998280
132,0.998359
133,0.992257
134,0.900730
135,0.997621
136,0.974234
137,0.998374
138,0.988899
139,0.839329
140,0.997652
141,0.999542
142,0.969932
143,0.998278
144,0.996923
145,0.996163
146,0.863068
147,0.909169
148,0.942618
149,0.998236
150,0.996504
151,0.995234
152,0.766061
153,0.995522
154,0.979680
155,0.997051
156,0.967084
157,0.991638
158,0.993214
159,0.568058
160,0.993377
161,0.838440
162,0.990952
163,0.997542
164,0.988681
165,0.998082
166,0.997946
167,0.977866
168,0.994734
169,0.994431
170,0.997378
171,0.995317
172,0.992900
173,0.968659
174,0.993961
175,0.993491
176,0.998935
177,0.952366
178,0.995626
179,0.999925
180,0.982716
181,0.344635
182,0.997059
183,0.853270
184,0.901544
185,0.994327
186,0.981942
187,0.994645
188,0.982026
189,0.226138
190,0.996129
191,0.999157
192,0.992463
193,0.998048
194,0.996402
195,0.977636
196,0.999054
197,0.992561
198,0.989001
199,0.996269
200,0.402291
201,0.992508
202,0.988753
203,0.994917
204,0.989982
205,0.992031
206,0.986418
207,0.999047
208,0.990422
209,0.667007
210,0.461292
211,0.970623
212,0.993667
213,0.997974
214,0.992508
215,0.995831
216,0.859007
217,0.992354
218,0.998181
219,0.995807
220,0.990785
221,0.438945
222,0.998948
223,0.994918
224,0.980651
225,0.994731
226,0.622408
227,0.936101
228,0.998911
229,0.998560
230,0.992991
231,0.980200
232,0.907574
233,0.977354
234,0.034656
235,0.976419
236,0.963478
237,0.997197
238,0.996487
239,0.918078
240,0.998138
241,0.992565
242,0.455589
243,0.068652
244,0.992864
245,0.996845
246,0.999880
247,0.988050
248,0.993300
249,0.997852
250,0.998729
251,0.996348
252,0.842581
253,0.997790
254,0.998017
255,0.998460
256,0.992643
257,0.991890
258,0.977277
259,0.992361
260,0.998575
261,0.996503
262,0.981447
263,0.993590
264,0.997036
265,0.998231
266,0.988062
267,0.997754
268,0.995374
269,0.997643
270,0.997221
271,0.994099
272,0.981265
273,0.997866
274,0.196906
275,0.997620
276,0.898527
277,0.997929
278,0.998284
279,0.994465
280,0.986179
281,0.999605
282,0.998968
283,0.969282
284,0.987904
285,0.996144
286,0.948502
287,0.999292
288,0.995880
289,0.997278
290,0.998460
291,0.654404
292,0.919759
293,0.997035
294,0.987616
295,0.989305
296,0.027883
297,0.097138
298,0.968390
299,0.944179
300,0.996162
301,0.721120
302,0.996456
303,0.873237
304,0.976392
305,0.994877
306,0.993239
307,0.992320
308,0.999388
309,0.988157
310,0.994556
311,0.998767
312,0.997411
313,0.998192
314,0.997025
315,0.998429
316,0.996004
317,0.931503
318,0.998397
319,0.967725
320,0.999658
321,0.993899
322,0.025996
323,0.999094
324,0.998079
325,0.993857
326,0.869556
327,0.998553
328,0.999792
329,0.996773
330,0.998095
331,0.997829
332,0.996858
333,0.999136
334,0.980419
335,0.998214
336,0.983015
337,0.996969
338,0.973787
339,0.996971
340,0.993542
341,0.995318
342,0.995892
343,0.971643
344,0.998116
345,0.998335
346,0.992417
347,0.993179
348,0.992167
349,0.998609
350,0.544029
351,0.989985
352,0.999829
353,0.995338
354,0.514533
355,0.994556
356,0.998914
357,0.972507
358,0.993838
359,0.993346
360,0.245338
361,0.990201
362,0.994490
363,0.979375
364,0.912166
365,0.998446
366,0.998105
367,0.995734
368,0.999159
369,0.990672
370,0.996969
371,0.995481
372,0.991498
373,0.752011
374,0.056421
375,0.980908
376,0.996756
377,0.123335
378,0.995542
379,0.998542
380,0.647696
381,0.779108
382,0.995495
383,0.999839
384,0.982052
385,0.984308
386,0.995093
387,0.861375
388,0.980364
389,0.995817
390,0.996302
391,0.915685
392,0.998792
393,0.976785
394,0.998400
395,0.982068
396,0.992022
397,0.998539
398,0.993124
399,0.997824
400,0.996206
401,0.987693
402,0.996321
403,0.990411
404,0.975012
405,0.998892
406,0.991650
407,0.948371
408,0.995791
409,0.993348
410,0.998851
411,0.999308
412,0.918681
413,0.953327
414,0.995509
415,0.993543
416,0.992858
417,0.994166
418,0.991538
419,0.966831
420,0.995585
421,0.999125
422,0.996592
423,0.991073
424,0.940582
425,0.995680
426,0.997085
427,0.997044
428,0.995984
429,0.988023
430,0.997438
431,0.993862
432,0.994133
433,0.987392
434,0.983260
435,0.990495
436,0.999374
437,0.989771
438,0.028073
439,0.990703
440,0.103979
441,0.992312
442,0.999392
443,0.998991
444,0.997236
445,0.926144
446,0.998836
